auction_ID,lot,num_uniq_bidders,uniq_bidders
s1_21_old-masters-evening-sale-2?locale=en_,21,0,[]
s1_21_old-masters-evening-sale-2?locale=en_,22,0,[]
s1_21_old-masters-evening-sale-2?locale=en_,23,2,"[frozenset({'telephone'}), frozenset({'lena', 'alina'})]"
s1_21_old-masters-evening-sale-2?locale=en_,24,0,[]
s1_21_old-masters-evening-sale-2?locale=en_,25,2,"[frozenset({'telephone'}), frozenset({'sir'})]"
s1_21_old-masters-evening-sale-2?locale=en_,26,4,"[frozenset({'telephone'}), frozenset({'balki'}), frozenset({'calvin'}), frozenset({'mariana'})]"
s1_21_old-masters-evening-sale-2?locale=en_,27,2,"[frozenset({'telephone'}), frozenset({'aurora'})]"
s1_21_old-masters-evening-sale-2?locale=en_,28,2,"[frozenset({'online'}), frozenset({'sir'})]"
s1_21_old-masters-evening-sale-2?locale=en_,29,2,"[frozenset({'george'}), frozenset({'online'})]"
s1_21_old-masters-evening-sale-2?locale=en_,30,3,"[frozenset({'julian'}), frozenset({'telephone'}), frozenset({'calvin'})]"
s1_21_old-masters-evening-sale-2?locale=en_,31,3,"[frozenset({'julian gascoigne', 'julian'}), frozenset({'eduardo roberti', 'eduardo', 'eduardo head'}), frozenset({'online'})]"
s1_21_old-masters-evening-sale-2?locale=en_,32,0,[]
s1_21_old-masters-evening-sale-2?locale=en_,33,4,"[frozenset({'david david pollock', 'david pollock', 'david'}), frozenset({'telephone'}), frozenset({'christopher', 'chris'}), frozenset({'bell', 'alex 290', 'alexa', 'alex bell', ""alex bell's"", 'alex'})]"
s1_21_old-masters-evening-sale-2?locale=en_,34,6,"[frozenset({'julian'}), frozenset({'calvin', 'calvin eduardo', 'delvin', 'eduardo'}), frozenset({'telephone'}), frozenset({'bullock'}), frozenset({'david pollock', ""david pollock's"", 'david'}), frozenset({'sir'})]"
s1_21_old-masters-evening-sale-2?locale=en_,35,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_21_old-masters-evening-sale-2?locale=en_,36,3,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'}), frozenset({'harry', 'harry edwards', 'edmonds', 'harry edmonds', 'harry evans'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,1,3,"[frozenset({'telephone'}), frozenset({'online'}), frozenset({'george nelson sofa', 'george nelson'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,2,6,"[frozenset({'leslie one million eight', 'telephone', 'leslie', 'leslie prouty', 'leslie one million nine'}), frozenset({'keith herring', 'keith'}), frozenset({'greg', 'gregorio'}), frozenset({'online bidder', 'online'}), frozenset({'david'}), frozenset({'sir'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,3,1,[frozenset({'online'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,4,5,"[frozenset({'david trader'}), frozenset({'joe bradley'}), frozenset({'telephone'}), frozenset({'alexis'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,5,5,"[frozenset({'taran'}), frozenset({'megan'}), frozenset({'telephone'}), frozenset({'lucy'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,6,3,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'}), frozenset({'brad'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,7,1,[frozenset({'sir'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,8,3,"[frozenset({'telephone'}), frozenset({'online'}), frozenset({'sir'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,9,0,[]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,10,0,[]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,11,2,"[frozenset({'telephone'}), frozenset({'sir'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,12,3,"[frozenset({'lisa', 'lisa dennison'}), frozenset({'online bidder', 'online'}), frozenset({'telephone'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,13,2,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,14,3,"[frozenset({'telephone'}), frozenset({'online'}), frozenset({'jody pollock'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,15,2,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,16,1,"[frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,17,2,"[frozenset({'julian schnabel'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,18,4,"[frozenset({'mohan'}), frozenset({'telephone'}), frozenset({'jody', 'jody pollock'}), frozenset({'nahin'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,19,2,"[frozenset({'telephone'}), frozenset({'david'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,20,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,21,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,22,0,[]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,23,1,[frozenset({'telephone'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,24,3,"[frozenset({'david twenty-five', 'david'}), frozenset({'online'}), frozenset({'richard prince'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,25,3,"[frozenset({'telephone'}), frozenset({'martin luther', 'martin', 'martin luther vars'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,26,2,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,27,2,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,28,0,[]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,29,1,[frozenset({'telephone'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,30,5,"[frozenset({'david trader'}), frozenset({'megan'}), frozenset({'alexander'}), frozenset({'telephone'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,31,2,"[frozenset({'telephone'}), frozenset({'alexis'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,32,3,"[frozenset({'telephone'}), frozenset({'david okay', 'david'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,33,3,"[frozenset({'telephone'}), frozenset({'brad tim lebron', 'tim lebron'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,34,5,"[frozenset({'jody'}), frozenset({'telephone'}), frozenset({'joe'}), frozenset({'lucy'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,35,4,"[frozenset({'paul evans'}), frozenset({'telephone'}), frozenset({'louie', 'luis'}), frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,37,0,[]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,38,1,[frozenset({'joe bradley'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,39,2,"[frozenset({'online'}), frozenset({'benjamin dollar', 'ben', 'ben benjamin dollar'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,40,1,"[frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,41,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,42,3,"[frozenset({'telephone'}), frozenset({'benjamin', 'benjamin dollar', 'ben'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,43,1,[frozenset({'online'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,44,1,[frozenset({'online'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,45,1,[frozenset({'online'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,46,3,"[frozenset({'david one', 'david', 'david trader'}), frozenset({'jean juan cheslong'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,47,2,"[frozenset({'online'}), frozenset({'evans', 'paul evans'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,48,2,"[frozenset({'brad'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,49,2,"[frozenset({'telephone'}), frozenset({'megan'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,50,5,"[frozenset({'louis'}), frozenset({'telephone'}), frozenset({'paul evans'}), frozenset({'jodie'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,51,1,[frozenset({'frank gehry'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,52,2,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,53,2,"[frozenset({'katie nolan'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,54,0,[]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,55,3,"[frozenset({'telephone'}), frozenset({'jodie'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,56,1,[frozenset({'brad'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,57,1,[frozenset({'online'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,58,1,[frozenset({'telephone'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,59,4,"[frozenset({'telephone'}), frozenset({'david schroeder', 'david'}), frozenset({'richard prince'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,60,3,"[frozenset({'joey'}), frozenset({'jodi'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,61,3,"[frozenset({'antoni'}), frozenset({'telephone'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,62,3,"[frozenset({'lisa dennison', 'lisa'}), frozenset({'telephone'}), frozenset({'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,63,3,"[frozenset({'vlad'}), frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,64,1,[frozenset({'online'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,65,2,"[frozenset({'molina', 'carlo molina', 'carlo molino'}), frozenset({'charlotte'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,66,2,"[frozenset({'online'}), frozenset({'evans', 'paul evans'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,67,5,"[frozenset({'jodi'}), frozenset({'jody pollock'}), frozenset({'online bidder', 'online'}), frozenset({'evans', 'paul evans'}), frozenset({'telephone'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,68,1,[frozenset({'telephone'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,69,0,[]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,70,1,[frozenset({'sir'})]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,71,0,[]
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,72,2,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,73,2,"[frozenset({'mcewen'}), frozenset({'telephone'})]"
s1_17_prouve-x-basquiat-art-and-design-from-the-collection-of-peter-m-brant-and-stephanie-seymour,74,3,"[frozenset({'telephone'}), frozenset({'online'}), frozenset({'joey', 'joe'})]"
s1_09_treasures-2?locale=en_,1,2,"[frozenset({'matthew parker'}), frozenset({'online'})]"
s1_09_treasures-2?locale=en_,2,1,[frozenset({'online'})]
s1_09_treasures-2?locale=en_,3,1,[frozenset({'online'})]
s1_09_treasures-2?locale=en_,4,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_09_treasures-2?locale=en_,5,2,"[frozenset({'telephone'}), frozenset({'christopher', 'chris'})]"
s1_09_treasures-2?locale=en_,6,1,"[frozenset({'online bidder', 'online'})]"
s1_09_treasures-2?locale=en_,7,1,[frozenset({'online'})]
s1_09_treasures-2?locale=en_,8,1,"[frozenset({'online bidder', 'online'})]"
s1_09_treasures-2?locale=en_,9,1,[frozenset({'online'})]
s1_09_treasures-2?locale=en_,10,1,[frozenset({'online'})]
s1_09_treasures-2?locale=en_,11,1,"[frozenset({'online bidder', 'online'})]"
s1_09_treasures-2?locale=en_,12,1,[frozenset({'online'})]
s1_09_treasures-2?locale=en_,13,3,"[frozenset({'anna', 'joanna'}), frozenset({'telephone'}), frozenset({'online'})]"
s1_09_treasures-2?locale=en_,14,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_09_treasures-2?locale=en_,15,2,"[frozenset({'chris mason', 'chris'}), frozenset({'telephone'})]"
s1_09_treasures-2?locale=en_,16,2,"[frozenset({'telephone'}), frozenset({'alex k', 'alex cader'})]"
s1_09_treasures-2?locale=en_,17,3,"[frozenset({'telephone'}), frozenset({'online'}), frozenset({'jonathan'})]"
s1_09_treasures-2?locale=en_,18,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_09_treasures-2?locale=en_,19,2,"[frozenset({""alex now's"", 'alex'}), frozenset({'telephone', 'anna', 'anna one hundred and ten thousand'})]"
s1_09_treasures-2?locale=en_,20,3,"[frozenset({'telephone'}), frozenset({'christopher', 'chris'}), frozenset({'online'})]"
s1_09_treasures-2?locale=en_,21,0,[]
s1_09_treasures-2?locale=en_,22,2,"[frozenset({'telephone'}), frozenset({'online'})]"
s1_09_treasures-2?locale=en_,23,2,"[frozenset({'telephone'}), frozenset({'joe'})]"
s1_09_treasures-2?locale=en_,24,2,"[frozenset({'rica'}), frozenset({'telephone'})]"
s1_09_treasures-2?locale=en_,25,1,[frozenset({'madam'})]
s1_09_treasures-2?locale=en_,26,2,"[frozenset({'cynthia'}), frozenset({'telephone'})]"
s1_09_treasures-2?locale=en_,27,3,"[frozenset({'madam'}), frozenset({'online'}), frozenset({'sir'})]"
s1_09_treasures-2?locale=en_,28,1,[frozenset({'online'})]
s1_09_treasures-2?locale=en_,29,0,[]
s1_09_treasures-2?locale=en_,30,0,[]
s1_19_the-distillers-one-of-one-2,1,4,"[frozenset({'telephone'}), frozenset({""james it's"", 'james'}), frozenset({'online'}), frozenset({'sir'})]"
s1_19_the-distillers-one-of-one-2,3,2,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'})]"
s1_19_the-distillers-one-of-one-2,4,2,"[frozenset({'online bidder', 'online'}), frozenset({'george', 'george poised'})]"
s1_19_the-distillers-one-of-one-2,6,1,[frozenset({'online'})]
s1_19_the-distillers-one-of-one-2,7,1,"[frozenset({'online bidder', 'online'})]"
s1_19_the-distillers-one-of-one-2,9,3,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'}), frozenset({'george', 'georgia', 'george george'})]"
s1_19_the-distillers-one-of-one-2,10,2,"[frozenset({'online bidder', 'online'}), frozenset({'arden merkin'})]"
s1_19_the-distillers-one-of-one-2,11,1,"[frozenset({'online bidder', 'online'})]"
s1_19_the-distillers-one-of-one-2,13,1,[frozenset({'online'})]
s1_19_the-distillers-one-of-one-2,14,4,"[frozenset({'telephone'}), frozenset({'sophia'}), frozenset({'tom'}), frozenset({'online'})]"
s1_19_the-distillers-one-of-one-2,15,3,"[frozenset({'telephone'}), frozenset({'online bidder', 'online'}), frozenset({'tom tom', 'tom'})]"
