index,Unnamed: 0,auction_ID,lot,lot_name,low_estimate,high_estimate,estimate_currency,final_price,bid,bid_currency,time,global_ID,bid_rel
3704,3704,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,161,"A famille-rose 'bajixiang' altar vase (Gu), Qianlong seal mark and period | 清乾隆 粉彩纏枝蓮八吉祥紋花觚 《大清乾隆年製》款",10000.0,15000.0,USD,,9500.0,,489345.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2161A famille-rose 'bajixiang' altar vase (Gu), Qianlong seal mark and period | 清乾隆 粉彩纏枝蓮八吉祥紋花觚 《大清乾隆年製》款",0.76
3725,3725,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,162,"A large lime-green-ground famille-rose 'bajixiang' tripod censer, Daoguang mark and period | 清道光 綠地粉彩纏枝蓮八吉祥紋朝冠耳三足爐 《大清道光年製》《善緣庵》《九江關監督德順敬獻》款",10000.0,15000.0,USD,,60000.0,,496890.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2162A large lime-green-ground famille-rose 'bajixiang' tripod censer, Daoguang mark and period | 清道光 綠地粉彩纏枝蓮八吉祥紋朝冠耳三足爐 《大清道光年製》《善緣庵》《九江關監督德順敬獻》款",4.8
3724,3724,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,162,"A large lime-green-ground famille-rose 'bajixiang' tripod censer, Daoguang mark and period | 清道光 綠地粉彩纏枝蓮八吉祥紋朝冠耳三足爐 《大清道光年製》《善緣庵》《九江關監督德順敬獻》款",10000.0,15000.0,USD,,55000.0,,496170.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2162A large lime-green-ground famille-rose 'bajixiang' tripod censer, Daoguang mark and period | 清道光 綠地粉彩纏枝蓮八吉祥紋朝冠耳三足爐 《大清道光年製》《善緣庵》《九江關監督德順敬獻》款",4.4
3727,3727,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,165,"A rare famille-rose shell-shaped ink palette, Jiaqing seal mark and period | 清嘉慶 粉彩寶螺形筆掭 《大清嘉慶年製》款",10000.0,15000.0,USD,,25000.0,,503955.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2165A rare famille-rose shell-shaped ink palette, Jiaqing seal mark and period | 清嘉慶 粉彩寶螺形筆掭 《大清嘉慶年製》款",2.0
3726,3726,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,165,"A rare famille-rose shell-shaped ink palette, Jiaqing seal mark and period | 清嘉慶 粉彩寶螺形筆掭 《大清嘉慶年製》款",10000.0,15000.0,USD,,22000.0,,503910.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2165A rare famille-rose shell-shaped ink palette, Jiaqing seal mark and period | 清嘉慶 粉彩寶螺形筆掭 《大清嘉慶年製》款",1.76
3736,3736,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,166,"A pair of turquoise ground famille-rose 'shou' cups, Tongzhi marks and period | 清同治 粉彩松石綠地福壽紋盃一對 《同治年製》款",5000.0,6000.0,USD,,11000.0,,508170.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2166A pair of turquoise ground famille-rose 'shou' cups, Tongzhi marks and period | 清同治 粉彩松石綠地福壽紋盃一對 《同治年製》款",2.0
3735,3735,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,166,"A pair of turquoise ground famille-rose 'shou' cups, Tongzhi marks and period | 清同治 粉彩松石綠地福壽紋盃一對 《同治年製》款",5000.0,6000.0,USD,,9500.0,,507300.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2166A pair of turquoise ground famille-rose 'shou' cups, Tongzhi marks and period | 清同治 粉彩松石綠地福壽紋盃一對 《同治年製》款",1.7272727272727273
3760,3760,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,167,"An imperial green jade book cover, Qing dynasty, Qianlong period | 清乾隆 青玉填金雙龍戲珠紋冊頁",4000.0,6000.0,USD,,40000.0,,515625.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2167An imperial green jade book cover, Qing dynasty, Qianlong period | 清乾隆 青玉填金雙龍戲珠紋冊頁",8.0
3759,3759,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,167,"An imperial green jade book cover, Qing dynasty, Qianlong period | 清乾隆 青玉填金雙龍戲珠紋冊頁",4000.0,6000.0,USD,,38000.0,,515220.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2167An imperial green jade book cover, Qing dynasty, Qianlong period | 清乾隆 青玉填金雙龍戲珠紋冊頁",7.6
3762,3762,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,169,"A rare imperial gilt-bronze temple bell, bianzhong, Kangxi mark and period, dated to the 54th year, corresponding to 1715 | 清康熙五十四年（1715年） 銅鎏金蒲牢鈕八卦紋「黃鐘」編鐘 《康熙五十四年製》款",200000.0,300000.0,USD,,200000.0,,519945.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2169A rare imperial gilt-bronze temple bell, bianzhong, Kangxi mark and period, dated to the 54th year, corresponding to 1715 | 清康熙五十四年（1715年） 銅鎏金蒲牢鈕八卦紋「黃鐘」編鐘 《康熙五十四年製》款",0.8
3761,3761,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,169,"A rare imperial gilt-bronze temple bell, bianzhong, Kangxi mark and period, dated to the 54th year, corresponding to 1715 | 清康熙五十四年（1715年） 銅鎏金蒲牢鈕八卦紋「黃鐘」編鐘 《康熙五十四年製》款",200000.0,300000.0,USD,,190000.0,,519135.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2169A rare imperial gilt-bronze temple bell, bianzhong, Kangxi mark and period, dated to the 54th year, corresponding to 1715 | 清康熙五十四年（1715年） 銅鎏金蒲牢鈕八卦紋「黃鐘」編鐘 《康熙五十四年製》款",0.76
3770,3770,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,170,"A rare partially cold-gilt bronze figure of multi-armed Manjushri, Qianlong mark and period | 清乾隆 銅局部鎏金文殊菩薩坐像 《大清乾隆年敬造》《文殊菩薩》《無上陽體根本》款",60000.0,80000.0,USD,,100000.0,,523680.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2170A rare partially cold-gilt bronze figure of multi-armed Manjushri, Qianlong mark and period | 清乾隆 銅局部鎏金文殊菩薩坐像 《大清乾隆年敬造》《文殊菩薩》《無上陽體根本》款",1.4285714285714286
3769,3769,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,170,"A rare partially cold-gilt bronze figure of multi-armed Manjushri, Qianlong mark and period | 清乾隆 銅局部鎏金文殊菩薩坐像 《大清乾隆年敬造》《文殊菩薩》《無上陽體根本》款",60000.0,80000.0,USD,,95000.0,,523440.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2170A rare partially cold-gilt bronze figure of multi-armed Manjushri, Qianlong mark and period | 清乾隆 銅局部鎏金文殊菩薩坐像 《大清乾隆年敬造》《文殊菩薩》《無上陽體根本》款",1.3571428571428572
3777,3777,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,171,"A gilt copper alloy figure of a Dakini to Varjravarahi, Qing dynasty, 18th century | 清十八世紀 銅鎏金金剛瑜伽母像",5000.0,7000.0,USD,,12000.0,,527895.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2171A gilt copper alloy figure of a Dakini to Varjravarahi, Qing dynasty, 18th century | 清十八世紀 銅鎏金金剛瑜伽母像",2.0
3776,3776,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,171,"A gilt copper alloy figure of a Dakini to Varjravarahi, Qing dynasty, 18th century | 清十八世紀 銅鎏金金剛瑜伽母像",5000.0,7000.0,USD,,11000.0,,527490.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2171A gilt copper alloy figure of a Dakini to Varjravarahi, Qing dynasty, 18th century | 清十八世紀 銅鎏金金剛瑜伽母像",1.8333333333333333
3793,3793,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,172,"A gilt copper alloy figure of Shadbhuja Mahakala, Qing dynasty, 18th century | 清十八世紀 銅鎏金大力王紅瑪哈嘎啦像",8000.0,10000.0,USD,,35000.0,,533805.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2172A gilt copper alloy figure of Shadbhuja Mahakala, Qing dynasty, 18th century | 清十八世紀 銅鎏金大力王紅瑪哈嘎啦像",3.888888888888889
3792,3792,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,172,"A gilt copper alloy figure of Shadbhuja Mahakala, Qing dynasty, 18th century | 清十八世紀 銅鎏金大力王紅瑪哈嘎啦像",8000.0,10000.0,USD,,32000.0,,533415.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2172A gilt copper alloy figure of Shadbhuja Mahakala, Qing dynasty, 18th century | 清十八世紀 銅鎏金大力王紅瑪哈嘎啦像",3.5555555555555554
3799,3799,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,173,"A painting of Zhenwu and his court, Qing dynasty, 18th century | 明末 真武大帝圖 設色絹本 裝框",5000.0,7000.0,USD,,7500.0,,536670.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2173A painting of Zhenwu and his court, Qing dynasty, 18th century | 明末 真武大帝圖 設色絹本 裝框",1.25
3798,3798,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,173,"A painting of Zhenwu and his court, Qing dynasty, 18th century | 明末 真武大帝圖 設色絹本 裝框",5000.0,7000.0,USD,,7000.0,,536400.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2173A painting of Zhenwu and his court, Qing dynasty, 18th century | 明末 真武大帝圖 設色絹本 裝框",1.1666666666666667
3801,3801,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,174,"A wucai 'dragon and phoenix' bowl, Qianlong seal mark and period | 清乾隆 五彩龍鳳呈祥紋盌 《大清乾隆年製》款",20000.0,30000.0,USD,,16000.0,,538860.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2174A wucai 'dragon and phoenix' bowl, Qianlong seal mark and period | 清乾隆 五彩龍鳳呈祥紋盌 《大清乾隆年製》款",0.64
3800,3800,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,174,"A wucai 'dragon and phoenix' bowl, Qianlong seal mark and period | 清乾隆 五彩龍鳳呈祥紋盌 《大清乾隆年製》款",20000.0,30000.0,USD,,15000.0,,538485.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2174A wucai 'dragon and phoenix' bowl, Qianlong seal mark and period | 清乾隆 五彩龍鳳呈祥紋盌 《大清乾隆年製》款",0.6
3809,3809,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,175,"A famille-rose 'bats and emblems' bowl and cover, Qing dynasty, Daoguang period | 清道光 粉彩博古圖蓋盌 《慎德堂製》款",6000.0,8000.0,USD,,28000.0,,542460.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2175A famille-rose 'bats and emblems' bowl and cover, Qing dynasty, Daoguang period | 清道光 粉彩博古圖蓋盌 《慎德堂製》款",4.0
3808,3808,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,175,"A famille-rose 'bats and emblems' bowl and cover, Qing dynasty, Daoguang period | 清道光 粉彩博古圖蓋盌 《慎德堂製》款",6000.0,8000.0,USD,,25000.0,,541965.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2175A famille-rose 'bats and emblems' bowl and cover, Qing dynasty, Daoguang period | 清道光 粉彩博古圖蓋盌 《慎德堂製》款",3.5714285714285716
3823,3823,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,176,"An archaistic spinach-green jade hu-form vase, Qing dynasty, 18th / 19th century | 清十八 / 十九世紀 碧玉雕仿古螭龍紋雙耳活環壺",5000.0,7000.0,USD,,32000.0,,547695.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2176An archaistic spinach-green jade hu-form vase, Qing dynasty, 18th / 19th century | 清十八 / 十九世紀 碧玉雕仿古螭龍紋雙耳活環壺",5.333333333333333
3822,3822,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,176,"An archaistic spinach-green jade hu-form vase, Qing dynasty, 18th / 19th century | 清十八 / 十九世紀 碧玉雕仿古螭龍紋雙耳活環壺",5000.0,7000.0,USD,,30000.0,,547365.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2176An archaistic spinach-green jade hu-form vase, Qing dynasty, 18th / 19th century | 清十八 / 十九世紀 碧玉雕仿古螭龍紋雙耳活環壺",5.0
3824,3824,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,177,"A white jade 'peach and bats' group Qing dynasty, Qianlong period | 清乾隆 白玉雕福壽雙全把件",6000.0,8000.0,USD,,6500.0,,549405.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2177A white jade 'peach and bats' group Qing dynasty, Qianlong period | 清乾隆 白玉雕福壽雙全把件",0.9285714285714286
3825,3825,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,178,"A pale green jade 'peach' group, Qing dynasty, Qianlong period | 清乾隆 青玉雕壽桃把件",4000.0,6000.0,USD,,3000.0,,550935.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2178A pale green jade 'peach' group, Qing dynasty, Qianlong period | 清乾隆 青玉雕壽桃把件",0.6
3826,3826,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,179,"A pair of amber 'Buddhist lion' seals, Qing dynasty, 18th century | 清十八世紀 琥珀雕瑞獸鈕印料一對",6000.0,8000.0,USD,,3800.0,,552060.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2179A pair of amber 'Buddhist lion' seals, Qing dynasty, 18th century | 清十八世紀 琥珀雕瑞獸鈕印料一對",0.5428571428571428
3851,3851,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,180,"A pale green jade 'praying mantis' double box and cover, Qing dynasty | 清 青玉雕瓜瓞螳螂蓋盒",6000.0,8000.0,USD,,25000.0,,558675.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2180A pale green jade 'praying mantis' double box and cover, Qing dynasty | 清 青玉雕瓜瓞螳螂蓋盒",3.5714285714285716
3850,3850,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,180,"A pale green jade 'praying mantis' double box and cover, Qing dynasty | 清 青玉雕瓜瓞螳螂蓋盒",6000.0,8000.0,USD,,22000.0,,558345.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2180A pale green jade 'praying mantis' double box and cover, Qing dynasty | 清 青玉雕瓜瓞螳螂蓋盒",3.142857142857143
3859,3859,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,181,"A pale green and russet jade 'elephant and boy' group, Qing dynasty, 17th / 18th century | 清十七 / 十八世紀 青玉雕太平有象擺件",6000.0,8000.0,USD,,16000.0,,562245.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2181A pale green and russet jade 'elephant and boy' group, Qing dynasty, 17th / 18th century | 清十七 / 十八世紀 青玉雕太平有象擺件",2.2857142857142856
3858,3858,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,181,"A pale green and russet jade 'elephant and boy' group, Qing dynasty, 17th / 18th century | 清十七 / 十八世紀 青玉雕太平有象擺件",6000.0,8000.0,USD,,15000.0,,561765.0,"s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2181A pale green and russet jade 'elephant and boy' group, Qing dynasty, 17th / 18th century | 清十七 / 十八世紀 青玉雕太平有象擺件",2.142857142857143
